sku_id,weekly_demand_rate,on_hand_units,on_order_units,lead_time_days,reorder_point,description,unit_cost,list_price,lead_time_weeks,demand_during_leadtime,projected_position,stockout_risk_score,demand_8wk,overstock_ratio,overstock_risk_score,quadrant,value_at_stake
22630,165.45047556766116,0,1995,21,1541,DOLLY GIRL LUNCH BOX,0.98,1.95,3.0,496.3514267029835,1498.6485732970166,0.027483080274486316,1323.6038045412893,0.0,0.0,Healthy,0.0
22628,21.34235882170027,0,410,21,301,PICNIC BOXES SET OF 3 RETROSPOT,2.48,4.95,3.0,64.0270764651008,345.9729235348992,0.0,170.73887057360216,0.0,0.0,Healthy,0.0
22576,105.53314488162128,0,586,11,357,SWALLOW WOODEN CHRISTMAS DECORATION,0.38,0.85,1.5714285714285714,165.83779909969059,420.1622009003094,0.0,844.2651590529703,0.0,0.0,Healthy,0.0
22577,519.7956874796465,0,1794,9,974,WOODEN HEART CHRISTMAS SCANDINAVIAN,0.37,0.83,1.2857142857142858,668.3087410452598,1125.69125895474,0.0,4158.365499837172,0.0,0.0,Healthy,0.0
22578,519.230275782436,0,2079,11,1314,WOODEN STAR CHRISTMAS SCANDINAVIAN,0.37,0.83,1.5714285714285714,815.9332905152565,1263.0667094847436,0.03876201713489835,4153.842206259488,0.0,0.0,Healthy,0.0
22579,116.66128773299393,0,1272,17,1083,WOODEN TREE CHRISTMAS SCANDINAVIAN,0.38,0.85,2.4285714285714284,283.3202702086995,988.6797297913005,0.08709166224256648,933.2903018639514,0.0,0.0,Healthy,0.0
22580,85.89251845511762,0,182,7,145,ADVENT CALENDAR GINGHAM SACK,2.68,5.95,1.0,85.89251845511762,96.10748154488238,0.33718978244908704,687.140147640941,0.0,0.0,Healthy,0.0
22581,128.98257901520296,0,654,12,420,WOOD STOCKING CHRISTMAS SCANDISPOT,0.38,0.85,1.7142857142857142,221.11299259749077,432.8870074025092,0.0,1031.8606321216237,0.0,0.0,Healthy,0.0
22575,19.458935734794753,0,591,8,306,METAL MERRY CHRISTMAS WREATH,0.88,1.95,1.1428571428571428,22.23878369690829,568.7612163030917,0.0,155.67148587835803,0.0,0.0,Healthy,0.0
22582,17.20721605260659,0,216,7,210,PACK OF 6 SWEETIE GIFT BOXES,1.27,2.55,1.0,17.20721605260659,198.79278394739342,0.05336769548860276,137.65772842085272,0.0,0.0,Healthy,0.0
22584,49.141673574847566,0,522,17,490,PACK OF 6 PANNETONE GIFT BOXES,1.27,2.55,2.4285714285714284,119.34406439605837,402.65593560394166,0.17825319264501704,393.1333885987805,0.0,0.0,Healthy,0.0
22585,156.46485632128702,0,839,10,750,PACK OF 6 BIRDY GIFT TAGS,0.62,1.25,1.4285714285714286,223.52122331612432,615.4787766838757,0.17936163108816572,1251.7188505702961,0.0,0.0,Healthy,0.0
22586,31.359310965191188,0,168,9,167,FELTCRAFT HAIRBAND PINK AND BLUE,0.42,0.85,1.2857142857142858,40.31911409810296,127.68088590189704,0.23544379699462847,250.8744877215295,0.0,0.0,Healthy,0.0
22587,55.24013002574648,0,300,8,159,FELTCRAFT HAIRBAND RED AND BLUE,0.42,0.85,1.1428571428571428,63.13157717228169,236.86842282771832,0.0,441.92104020597185,0.0,0.0,Healthy,0.0
22588,29.53559582744667,0,374,14,292,CARD HOLDER GINGHAM HEART,1.27,2.55,2.0,59.07119165489334,314.92880834510663,0.0,236.28476661957336,0.0,0.0,Healthy,0.0
22589,21.936133945902057,0,317,18,256,CARDHOLDER GINGHAM STAR,1.27,2.55,2.5714285714285716,56.40720157517672,260.5927984248233,0.0,175.48907156721646,0.0,0.0,Healthy,0.0
22583,9.094486837234918,0,283,21,272,PACK OF 6 HANDBAG GIFT BOXES,1.27,2.55,3.0,27.283460511704753,255.71653948829524,0.059865663645973344,72.75589469787934,0.0,0.0,Healthy,0.0
22591,36.79371764169272,0,378,15,279,CARDHOLDER GINGHAM CHRISTMAS TREE,1.15,2.55,2.142857142857143,78.84368066077012,299.15631933922987,0.0,294.3497411335418,0.0,0.0,Healthy,0.0
22574,169.84086585488464,0,827,18,758,HEART WOODEN CHRISTMAS DECORATION,0.38,0.85,2.5714285714285716,436.73365505541767,390.26634494458233,0.4851367480942186,1358.7269268390771,0.0,0.0,Healthy,0.0
22572,57.661718385683194,0,674,12,398,ROCKING HORSE GREEN CHRISTMAS,0.38,0.85,1.7142857142857142,98.84866008974261,575.1513399102574,0.0,461.29374708546555,0.0,0.0,Healthy,0.0
22558,135.27651478611216,0,1135,15,857,CLOTHES PEGS RETROSPOT PACK 24,0.74,1.49,2.142857142857143,289.87824597024036,845.1217540297596,0.013860263675893103,1082.2121182888973,0.0,0.0,Healthy,0.0
22559,10.612066304638361,0,391,15,256,SEASIDE FLYING DISC,0.62,1.25,2.142857142857143,22.740142081367917,368.25985791863206,0.0,84.89653043710689,0.0,0.0,Healthy,0.0
22560,198.331692236678,0,1181,12,860,TRADITIONAL MODELLING CLAY,0.62,1.25,1.7142857142857142,339.997186691448,841.002813308552,0.022089751966799964,1586.653537893424,0.0,0.0,Healthy,0.0
22561,159.7827192283354,0,930,13,627,WOODEN SCHOOL COLOURING SET,0.82,1.65,1.8571428571428572,296.7393357097657,633.2606642902342,0.0,1278.2617538266832,0.0,0.0,Healthy,0.0
22562,57.114471003128145,0,563,7,350,MONSTERS STENCIL CRAFT,0.62,1.25,1.0,57.114471003128145,505.88552899687187,0.0,456.91576802502516,0.0,0.0,Healthy,0.0
22563,83.61152434985348,0,886,16,672,HAPPY STENCIL CRAFT,0.62,1.25,2.2857142857142856,191.11205565680794,694.8879443431921,0.0,668.8921947988279,0.0,0.0,Healthy,0.0
22573,154.72546009437332,0,1041,12,642,STAR WOODEN CHRISTMAS DECORATION,0.38,0.85,1.7142857142857142,265.2436458760685,775.7563541239315,0.0,1237.8036807549865,0.0,0.0,Healthy,0.0
22564,62.772831072354556,0,994,15,722,ALPHABET STENCIL CRAFT,0.62,1.25,2.142857142857143,134.51320944075977,859.4867905592403,0.0,502.18264857883645,0.0,0.0,Healthy,0.0
22566,52.33664908616348,0,710,14,519,FELTCRAFT HAIRBAND PINK AND PURPLE,0.42,0.85,2.0,104.67329817232697,605.326701827673,0.0,418.69319268930786,0.0,0.0,Healthy,0.0
22567,41.01766458356534,0,757,14,504,20 DOLLY PEGS RETROSPOT,0.62,1.25,2.0,82.03532916713068,674.9646708328693,0.0,328.14131666852273,0.0,0.0,Healthy,0.0
22568,51.13557792386535,0,433,8,237,FELTCRAFT CUSHION OWL,1.88,3.75,1.1428571428571428,58.440660484417535,374.55933951558245,0.0,409.0846233909228,0.0,0.0,Healthy,0.0
22569,13.814963405340823,0,506,9,315,FELTCRAFT CUSHION BUTTERFLY,1.88,3.75,1.2857142857142858,17.762095806866775,488.2379041931332,0.0,110.51970724272658,0.0,0.0,Healthy,0.0
22570,21.372715817633942,0,499,12,388,FELTCRAFT CUSHION RABBIT,1.88,3.75,1.7142857142857142,36.63894140165819,462.3610585983418,0.0,170.98172654107154,0.0,0.0,Healthy,0.0
22571,140.5476518163972,0,902,12,551,ROCKING HORSE RED CHRISTMAS,0.38,0.85,1.7142857142857142,240.93883168525235,661.0611683147476,0.0,1124.3812145311776,0.0,0.0,Healthy,0.0
22565,46.39423826524304,0,317,21,315,FELTCRAFT HAIRBANDS PINK AND WHITE,0.42,0.85,3.0,139.1827147957291,177.8172852042709,0.4355006818912035,371.1539061219443,0.0,0.0,Healthy,0.0
22592,53.53339299977336,0,551,20,529,CARDHOLDER HOLLY WREATH METAL,1.69,3.75,2.857142857142857,152.9525514279239,398.04744857207606,0.24754735619645352,428.2671439981869,0.0,0.0,Healthy,0.0
22593,146.01503070146978,0,883,12,536,CHRISTMAS GINGHAM STAR,0.38,0.85,1.7142857142857142,250.31148120251962,632.6885187974804,0.0,1168.1202456117583,0.0,0.0,Healthy,0.0
22594,142.76492099100324,0,818,11,445,CHRISTMAS GINGHAM TREE,0.38,0.85,1.5714285714285714,224.34487584300507,593.6551241569949,0.0,1142.119367928026,0.0,0.0,Healthy,0.0
22614,59.64172877710438,0,761,14,488,PACK OF 12 SPACEBOY TISSUES,0.14,0.29,2.0,119.28345755420877,641.7165424457912,0.0,477.13383021683507,0.0,0.0,Healthy,0.0
22615,24.986177089718815,0,1069,20,793,PACK OF 12 CIRCUS PARADE TISSUES,0.14,0.29,2.857142857142857,71.38907739919662,997.6109226008034,0.0,199.88941671775052,0.0,0.0,Healthy,0.0
22616,334.55426063588845,0,2983,8,1850,PACK OF 12 LONDON TISSUES,0.14,0.29,1.1428571428571428,382.34772644101537,2600.6522735589847,0.0,2676.4340850871076,0.0,0.0,Healthy,0.0
22617,80.99309089556358,0,346,10,223,BAKING SET SPACEBOY DESIGN,2.48,4.95,1.4285714285714286,115.70441556509084,230.29558443490916,0.0,647.9447271645087,0.0,0.0,Healthy,0.0
22618,2.5392146649338887,0,143,10,81,COOKING SET RETROSPOT,4.97,9.95,1.4285714285714286,3.627449521334127,139.3725504786659,0.0,20.31371731947111,0.0,0.0,Healthy,0.0
22619,86.44566519755791,0,222,9,205,SET OF 6 SOLDIER SKITTLES,1.88,3.75,1.2857142857142858,111.14442668257448,110.85557331742552,0.45924110576865596,691.5653215804633,0.0,0.0,Healthy,0.0
22613,19.819745123127515,0,485,17,447,PACK OF 20 SPACEBOY NAPKINS,0.42,0.85,2.4285714285714284,48.13366672759539,436.86633327240463,0.02267039536374804,158.55796098502012,0.0,0.0,Healthy,0.0
22620,129.44253683806593,0,764,11,443,4 TRADITIONAL SPINNING TOPS,0.72,1.45,1.5714285714285714,203.40970074553218,560.5902992544678,0.0,1035.5402947045275,0.0,0.0,Healthy,0.0
22622,44.63225525113536,0,326,18,292,BOX OF VINTAGE ALPHABET BLOCKS,4.97,9.95,2.5714285714285716,114.76865636006237,211.23134363993762,0.27660498753446017,357.0580420090829,0.0,0.0,Healthy,0.0
22623,33.08099950248457,0,241,11,157,BOX OF VINTAGE JIGSAW BLOCKS,2.48,4.95,1.5714285714285714,51.984427789618614,189.01557221038138,0.0,264.6479960198766,0.0,0.0,Healthy,0.0
22624,40.314535155145876,0,222,20,215,IVORY KITCHEN SCALES,4.25,8.5,2.857142857142857,115.18438615755964,106.81561384244036,0.50318319143051,322.516281241167,0.0,0.0,Reorder now,979.07
22625,37.65316774862293,0,196,18,187,RED KITCHEN SCALES,4.25,8.5,2.5714285714285716,96.82243135360181,99.17756864639819,0.46963867034011664,301.2253419889834,0.0,0.0,Healthy,0.0
22626,10.280483262266287,0,161,20,110,BLACK KITCHEN SCALES,4.25,8.5,2.857142857142857,29.372809320760823,131.62719067923916,0.0,82.2438660981303,0.0,0.0,Healthy,0.0
22627,22.986678474168922,0,71,8,65,MINT KITCHEN SCALES,4.25,8.5,1.1428571428571428,26.27048968476448,44.729510315235515,0.3118536874579152,183.89342779335138,0.0,0.0,Healthy,0.0
22621,217.35738747406032,0,800,11,440,TRADITIONAL KNITTING NANCY,0.82,1.65,1.5714285714285714,341.5616088878091,458.4383911121909,0.0,1738.8590997924825,0.0,0.0,Healthy,0.0
22612,2.5392146649338887,62,673,16,546,TEA COSY VINTAGE UNION JACK,1.88,3.75,2.2857142857142856,5.803919234134602,729.1960807658654,0.0,20.31371731947111,3.0521247797699607,0.6840415932566536,Markdown / clear,116.56
22611,5.00340119570569,0,197,10,107,VINTAGE UNION JACK SHOPPING BAG,2.48,4.95,1.4285714285714286,7.147715993865272,189.85228400613474,0.0,40.02720956564552,0.0,0.0,Healthy,0.0
22610,154.90441562420327,0,3036,21,2153,PENS ASSORTED FUNNY FACE,0.12,0.21,3.0,464.71324687260983,2571.28675312739,0.0,1239.2353249936261,0.0,0.0,Healthy,0.0
22595,198.69088223576912,0,1879,14,1296,GINGHAM HEART DECORATION,0.42,0.85,2.0,397.38176447153825,1481.6182355284618,0.0,1589.527057886153,0.0,0.0,Healthy,0.0
22596,184.27552920747425,0,1089,10,615,CHRISTMAS STAR WISH LIST CHALKBOARD,0.56,1.25,1.4285714285714286,263.2507560106775,825.7492439893225,0.0,1474.204233659794,0.0,0.0,Healthy,0.0
22597,209.8518255488707,0,1296,21,905,MUSICAL ZINC HEART DECORATION,0.42,0.85,3.0,629.5554766466121,666.4445233533879,0.26359721176421225,1678.8146043909655,0.0,0.0,Healthy,0.0
22598,78.7775318039836,0,312,9,311,CHRISTMAS MUSICAL ZINC TREE,0.37,0.83,1.2857142857142858,101.28539803369321,210.7146019663068,0.3224610869250586,630.2202544318689,0.0,0.0,Healthy,0.0
22599,156.9649997855487,0,910,14,609,CHRISTMAS MUSICAL ZINC STAR,0.37,0.83,2.0,313.9299995710974,596.0700004289026,0.021231526389322464,1255.7199982843897,0.0,0.0,Healthy,0.0
22600,81.79855407055572,0,820,14,562,CHRISTMAS RETROSPOT STAR WOOD,0.38,0.85,2.0,163.59710814111145,656.4028918588886,0.0,654.3884325644458,0.0,0.0,Healthy,0.0
22601,113.30473986952225,0,429,7,428,CHRISTMAS RETROSPOT ANGEL WOOD,0.38,0.85,1.0,113.30473986952225,315.6952601304778,0.26239425203159394,906.437918956178,0.0,0.0,Healthy,0.0
22602,97.03495025860408,0,865,14,581,CHRISTMAS RETROSPOT HEART WOOD,0.38,0.85,2.0,194.06990051720817,670.9300994827918,0.0,776.2796020688327,0.0,0.0,Healthy,0.0
22603,81.59817858510453,0,711,13,572,CHRISTMAS RETROSPOT TREE WOOD,0.38,0.85,1.8571428571428572,151.53947451519414,559.4605254848059,0.021922158243346312,652.7854286808363,0.0,0.0,Healthy,0.0
22604,22.983420775890337,0,349,10,272,SET OF 4 NAPKIN CHARMS CUTLERY,1.27,2.55,1.4285714285714286,32.833458251271914,316.1665417487281,0.0,183.8673662071227,0.0,0.0,Healthy,0.0
22605,17.854596199136935,0,169,8,104,WOODEN CROQUET GARDEN SET,6.38,12.75,1.1428571428571428,20.40525279901364,148.59474720098638,0.0,142.83676959309548,0.0,0.0,Healthy,0.0
22606,2.5392146649338887,0,141,7,94,WOODEN SKITTLES GARDEN SET,7.98,15.95,1.0,2.5392146649338887,138.4607853350661,0.0,20.31371731947111,0.0,0.0,Healthy,0.0
22607,28.386087987919215,0,122,7,112,WOODEN ROUNDERS GARDEN SET,4.25,8.5,1.0,28.386087987919215,93.61391201208079,0.1641614998921358,227.08870390335372,0.0,0.0,Healthy,0.0
22608,111.77353535951121,0,1788,14,1141,PENS ASSORTED FUNKY JEWELED,0.23,0.42,2.0,223.54707071902243,1564.4529292809775,0.0,894.1882828760897,0.0,0.0,Healthy,0.0
22609,238.70221693541922,0,696,8,577,PENS ASSORTED SPACEBALL,0.12,0.21,1.1428571428571428,272.8025336404791,423.1974663595209,0.26655551757448714,1909.6177354833537,0.0,0.0,Healthy,0.0
22629,246.20093860807208,0,1566,16,1345,SPACEBOY LUNCH BOX,0.98,1.95,2.2857142857142856,562.7450025327362,1003.2549974672638,0.25408550374181127,1969.6075088645766,0.0,0.0,Healthy,0.0
22704,83.23666656450317,0,1200,14,817,WRAP RED APPLES,0.21,0.42,2.0,166.47333312900633,1033.5266668709937,0.0,665.8933325160253,0.0,0.0,Healthy,0.0
22705,35.66799420542767,0,875,17,590,WRAP GREEN PEARS,0.21,0.42,2.4285714285714284,86.6222716417529,788.377728358247,0.0,285.34395364342134,0.0,0.0,Healthy,0.0
22706,36.51167817555135,0,775,10,672,WRAP COWBOYS,0.21,0.42,1.4285714285714286,52.15954025078765,722.8404597492123,0.0,292.0934254044108,0.0,0.0,Healthy,0.0
22802,5.990931068405443,2,64,15,47,FAUX FUR CHOCOLATE THROW,9.98,19.95,2.142857142857143,12.837709432297377,53.16229056770263,0.0,47.92744854724354,0.0417297406939687,0.0,Healthy,0.0
22803,2.5392146649338887,78,33,21,70,IVORY EMBROIDERED QUILT,19.98,39.95,3.0,7.617643994801666,103.38235600519833,0.0,20.31371731947111,3.839769884226725,0.9465899614089084,Markdown / clear,1558.44
22804,60.48198244833026,0,589,11,415,CANDLEHOLDER PINK HANGING HEART,1.48,2.95,1.5714285714285714,95.04311527594754,493.95688472405243,0.0,483.85585958664205,0.0,0.0,Healthy,0.0
22805,46.6464306985796,0,371,11,237,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,0.62,1.25,1.5714285714285714,73.3015339549108,297.6984660450892,0.0,373.1714455886368,0.0,0.0,Healthy,0.0
22806,11.409491582025154,114,248,20,252,SET OF 6 T-LIGHTS WEDDING CAKE,1.48,2.95,2.857142857142857,32.59854737721473,329.40145262278526,0.0,91.27593265620123,1.2489601221538973,0.08298670738463243,Healthy,0.0
22807,25.389141924865864,0,148,7,96,SET OF 6 T-LIGHTS TOADSTOOLS,1.48,2.95,1.0,25.389141924865864,122.61085807513413,0.0,203.11313539892691,0.0,0.0,Healthy,0.0
22801,42.94265915196868,0,124,7,92,ANTIQUE GLASS PEDESTAL BOWL,1.88,3.75,1.0,42.94265915196868,81.05734084803132,0.11894194730400742,343.5412732157494,0.0,0.0,Healthy,0.0
22808,2.5392146649338887,45,197,12,127,SET OF 6 T-LIGHTS EASTER CHICKS,1.48,2.95,1.7142857142857142,4.352939425600952,237.64706057439903,0.0,20.31371731947111,2.215251856284649,0.40508395209488296,Healthy,0.0
22810,55.423286897308394,0,493,18,423,SET OF 6 T-LIGHTS SNOWMEN,1.48,2.95,2.5714285714285716,142.5170234502216,350.4829765497784,0.17143504361754514,443.38629517846715,0.0,0.0,Healthy,0.0
22811,63.62471105882739,0,336,8,197,SET OF 6 T-LIGHTS CACTI,1.48,2.95,1.1428571428571428,72.71395549580272,263.28604450419726,0.0,508.9976884706191,0.0,0.0,Healthy,0.0
22812,31.511676750210192,0,966,13,657,PACK 3 BOXES CHRISTMAS PANNETONE,0.88,1.95,1.8571428571428572,58.5216853932475,907.4783146067525,0.0,252.09341400168154,0.0,0.0,Healthy,0.0
22813,52.72660907273498,0,584,9,315,PACK 3 BOXES BIRD PANNETONE,0.98,1.95,1.2857142857142858,67.79135452208784,516.2086454779121,0.0,421.81287258187984,0.0,0.0,Healthy,0.0
22814,45.117248347319155,0,465,18,384,CARD PARTY GAMES,0.23,0.42,2.5714285714285716,116.01578146453498,348.984218535465,0.09118693089722651,360.93798677855324,0.0,0.0,Healthy,0.0
22815,46.66727108022979,0,461,16,352,CARD PSYCHEDELIC APPLES,0.23,0.42,2.2857142857142856,106.66804818338237,354.3319518166176,0.0,373.3381686418383,0.0,0.0,Healthy,0.0
22809,92.21060910899953,0,532,13,366,SET OF 6 T-LIGHTS SANTA,1.33,2.95,1.8571428571428572,171.24827405957058,360.7517259404294,0.014339546610848575,737.6848728719963,0.0,0.0,Healthy,0.0
22816,240.57099286384016,0,1247,14,796,CARD MOTORBIKE SANTA,0.19,0.42,2.0,481.1419857276803,765.8580142723197,0.03786681624080446,1924.5679429107213,0.0,0.0,Healthy,0.0
22800,28.86231741476058,0,283,18,195,ANTIQUE TALL SWIRLGLASS TRINKET POT,1.88,3.75,2.5714285714285716,74.21738763795578,208.78261236204423,0.0,230.89853931808463,0.0,0.0,Healthy,0.0
22798,55.63317658178952,0,370,11,208,ANTIQUE GLASS DRESSING TABLE POT,1.48,2.95,1.5714285714285714,87.42356319995496,282.57643680004503,0.0,445.06541265431616,0.0,0.0,Healthy,0.0
22782,3.3726285907061757,0,77,7,51,SET 3 WICKER STORAGE BASKETS,12.48,24.95,1.0,3.3726285907061757,73.62737140929383,0.0,26.981028725649406,0.0,0.0,Healthy,0.0
22783,2.5392146649338887,624,207,18,506,SET 3 WICKER OVAL BASKETS W LIDS,9.98,19.95,2.5714285714285716,6.529409138401428,824.4705908615986,0.0,20.31371731947111,30.7181590738138,1.0,Markdown / clear,6227.52
22784,30.65760582076681,0,212,16,168,LANTERN CREAM GAZEBO,2.48,4.95,2.2857142857142856,70.07452759032414,141.92547240967588,0.15520552137097687,245.2608465661345,0.0,0.0,Healthy,0.0
22785,3.3726285907061757,31,133,16,137,SQUARECUSHION COVER PINK UNION FLAG,3.38,6.75,2.2857142857142856,7.708865350185544,156.29113464981447,0.0,26.981028725649406,1.1489554499651073,0.049651816655035784,Healthy,0.0
22786,4.1922639355613525,0,52,7,39,CUSHION COVER PINK UNION JACK,2.98,5.95,1.0,4.1922639355613525,47.80773606443865,0.0,33.53811148449082,0.0,0.0,Healthy,0.0
22788,2.5392146649338887,145,200,18,317,BROCANTE COAT RACK,4.97,9.95,2.5714285714285716,6.529409138401428,338.47059086159857,0.0,20.31371731947111,7.138033759139424,1.0,Markdown / clear,720.65
22799,14.597555465802834,0,84,16,67,SWEETHEART WIRE FRUIT BOWL,4.25,8.5,2.2857142857142856,33.36584106469219,50.63415893530781,0.24426628454764465,116.78044372642267,0.0,0.0,Healthy,0.0
22789,15.759474933704473,0,265,16,214,T-LIGHT HOLDER SWEETHEART HANGING,0.98,1.95,2.2857142857142856,36.021656991324505,228.9783430086755,0.0,126.07579946963578,0.0,0.0,Healthy,0.0
22791,243.76792746656977,0,1393,19,1252,T-LIGHT GLASS FLUTED ANTIQUE,0.62,1.25,2.7142857142857144,661.6558031235465,731.3441968764535,0.41585926767056436,1950.1434197325582,0.0,0.0,Healthy,0.0
22792,132.7830294712456,0,640,10,345,FLUTED ANTIQUE CANDLE HOLDER,0.42,0.85,1.4285714285714286,189.69004210177945,450.30995789822055,0.0,1062.264235769965,0.0,0.0,Healthy,0.0
22794,6.569208789854713,0,35,10,34,SWEETHEART WIRE MAGAZINE RACK,3.98,7.95,1.4285714285714286,9.384583985506733,25.615416014493267,0.24660541133843328,52.5536703188377,0.0,0.0,Healthy,0.0
22795,43.35396728331403,0,223,20,212,SWEETHEART RECIPE BOOK STAND,3.38,6.75,2.857142857142857,123.86847795232579,99.13152204767421,0.5323984809071971,346.8317382665122,0.0,0.0,Reorder now,836.11
22796,16.855616436408425,0,121,14,81,PHOTO FRAME 3 CLASSIC HANGING,4.97,9.95,2.0,33.71123287281685,87.28876712718315,0.0,134.8449314912674,0.0,0.0,Healthy,0.0
22797,6.027637124417168,0,66,13,51,CHEST OF DRAWERS GINGHAM HEART,8.48,16.95,1.8571428571428572,11.194183231060455,54.80581676893954,0.0,48.22109699533734,0.0,0.0,Healthy,0.0
22817,60.02615043402434,0,505,12,281,CARD SUKI BIRTHDAY,0.23,0.42,1.7142857142857142,102.90197217261314,402.0980278273869,0.0,480.2092034721947,0.0,0.0,Healthy,0.0
22818,229.54617557143797,0,540,9,508,CARD CHRISTMAS VILLAGE,0.19,0.42,1.2857142857142858,295.1307971632774,244.8692028367226,0.5179740101639319,1836.3694045715038,0.0,0.0,Reorder now,123.95
22819,64.37561325560478,0,513,20,458,"BIRTHDAY CARD, RETRO SPOT",0.23,0.42,2.857142857142857,183.93032358744222,329.0696764125578,0.2815072567411402,515.0049060448382,0.0,0.0,Healthy,0.0
22840,18.532460099454287,0,227,17,192,ROUND CAKE TIN VINTAGE RED,3.98,7.95,2.4285714285714284,45.00740309867469,181.9925969013253,0.05212189113893073,148.2596807956343,0.0,0.0,Healthy,0.0
22841,9.082727500946985,0,182,21,130,ROUND CAKE TIN VINTAGE GREEN,3.98,7.95,3.0,27.248182502840955,154.75181749715904,0.0,72.66182000757588,0.0,0.0,Healthy,0.0
22842,9.082727500946985,0,165,19,161,BISCUIT TIN VINTAGE RED,3.38,6.75,2.7142857142857144,24.65311750257039,140.34688249742962,0.12828023293521973,72.66182000757588,0.0,0.0,Healthy,0.0
22843,5.666016326503877,0,133,15,118,BISCUIT TIN VINTAGE GREEN,3.38,6.75,2.142857142857143,12.141463556794022,120.85853644320598,0.0,45.32813061203102,0.0,0.0,Healthy,0.0
22844,21.882568134410604,0,77,7,61,VINTAGE CREAM DOG FOOD CONTAINER,4.25,8.5,1.0,21.882568134410604,55.117431865589396,0.09643554318705905,175.06054507528484,0.0,0.0,Healthy,0.0
22845,19.100136245127178,0,187,21,142,VINTAGE CREAM CAT FOOD CONTAINER,3.18,6.35,3.0,57.30040873538154,129.69959126461845,0.08662259672803907,152.80108996101742,0.0,0.0,Healthy,0.0
22839,12.369076199089752,0,91,8,49,3 TIER CAKE TIN GREEN AND CREAM,7.48,14.95,1.1428571428571428,14.136087084674003,76.863912915326,0.0,98.95260959271802,0.0,0.0,Healthy,0.0
22846,24.338387330401325,0,126,13,85,BREAD BIN DINER STYLE RED,8.48,16.95,1.8571428571428572,45.19986218503104,80.80013781496896,0.04941014335330629,194.7070986432106,0.0,0.0,Healthy,0.0
