sku_id,week,units_sold,seasonal_naive_forecast,baseline_forecast
21678,2010-11-08,6,,12.0
21678,2010-11-15,6,,7.5
21678,2010-11-22,0,,9.0
21678,2010-11-29,7,1.0,1.0
21678,2010-12-06,1,12.0,12.0
21678,2010-12-13,0,3.0,3.0
21678,2010-12-20,0,0.0,2.0
21678,2010-12-27,0,0.0,2.0
21678,2011-01-03,4,14.0,14.0
21678,2011-01-10,6,6.0,6.0
21678,2011-01-17,3,9.0,9.0
21678,2011-01-24,0,0.0,3.25
21678,2011-01-31,0,30.0,30.0
21678,2011-02-07,0,0.0,2.25
21678,2011-02-14,0,5.0,5.0
21678,2011-02-21,0,0.0,0.0
21678,2011-02-28,0,0.0,0.0
21678,2011-03-07,2,12.0,12.0
21678,2011-03-14,0,12.0,12.0
21678,2011-03-21,0,6.0,6.0
21678,2011-03-28,0,0.0,0.5
21678,2011-04-04,0,1.0,1.0
21678,2011-04-11,0,6.0,6.0
21678,2011-04-18,6,0.0,0.0
21678,2011-04-25,0,6.0,6.0
21678,2011-05-02,0,6.0,6.0
21678,2011-05-09,12,0.0,1.5
21678,2011-05-16,0,1.0,1.0
21678,2011-05-23,6,1.0,1.0
21678,2011-05-30,0,13.0,13.0
21678,2011-06-06,6,6.0,6.0
21678,2011-06-13,6,0.0,3.0
21678,2011-06-20,0,0.0,4.5
21678,2011-06-27,0,12.0,12.0
21678,2011-07-04,0,6.0,6.0
21678,2011-07-11,6,2.0,2.0
21678,2011-07-18,0,0.0,1.5
21678,2011-07-25,0,13.0,13.0
21678,2011-08-01,6,24.0,24.0
21678,2011-08-08,1,120.0,120.0
21678,2011-08-15,0,0.0,1.75
21678,2011-08-22,0,36.0,36.0
21678,2011-08-29,0,6.0,6.0
21678,2011-09-05,0,0.0,0.25
21678,2011-09-12,0,12.0,12.0
21678,2011-09-19,1,0.0,0.0
21678,2011-09-26,12,6.0,6.0
21678,2011-10-03,6,0.0,3.25
21678,2011-10-10,0,24.0,24.0
21678,2011-10-17,0,0.0,4.75
21678,2011-10-24,0,24.0,24.0
21678,2011-10-31,1,0.0,1.5
21678,2011-11-07,19,6.0,6.0
21678,2011-11-14,0,6.0,6.0
21678,2011-11-21,12,0.0,5.0
21678,2011-11-28,0,7.0,7.0
21678,2011-12-05,2,1.0,1.0
21679,2009-11-30,98,,
21679,2009-12-07,39,,98.0
21679,2009-12-14,36,,68.5
21679,2009-12-21,6,,57.666666666666664
21679,2009-12-28,0,,44.75
21679,2010-01-04,53,,20.25
21679,2010-01-11,32,,23.75
21679,2010-01-18,19,,22.75
21679,2010-01-25,36,,26.0
21679,2010-02-01,61,,35.0
21679,2010-02-08,12,,37.0
21679,2010-02-15,70,,32.0
21679,2010-02-22,33,,44.75
21679,2010-03-01,20,,44.0
21679,2010-03-08,24,,33.75
21679,2010-03-15,54,,36.75
21679,2010-03-22,60,,32.75
21679,2010-03-29,19,,39.5
21679,2010-04-05,37,,39.25
21679,2010-04-12,8,,42.5
21679,2010-04-19,43,,31.0
21679,2010-04-26,630,,26.75
21679,2010-05-03,12,,179.5
21679,2010-05-10,70,,173.25
21679,2010-05-17,12,,188.75
21679,2010-05-24,306,,181.0
21679,2010-05-31,0,,100.0
21679,2010-06-07,85,,97.0
21679,2010-06-14,57,,100.75
21679,2010-06-21,64,,112.0
21679,2010-06-28,918,,51.5
21679,2010-07-05,36,,281.0
21679,2010-07-12,6,,268.75
21679,2010-07-19,66,,256.0
21679,2010-07-26,49,,256.5
21679,2010-08-02,8,,39.25
21679,2010-08-09,13,,32.25
21679,2010-08-16,61,,34.0
21679,2010-08-23,31,,32.75
21679,2010-08-30,37,,28.25
21679,2010-09-06,38,,35.5
21679,2010-09-13,98,,41.75
21679,2010-09-20,10,,51.0
21679,2010-09-27,32,,45.75
21679,2010-10-04,88,,44.5
21679,2010-10-11,49,,57.0
21679,2010-10-18,18,,44.75
21679,2010-10-25,12,,46.75
21679,2010-11-01,7,,41.75
21679,2010-11-08,27,,21.5
21679,2010-11-15,68,,16.0
21679,2010-11-22,56,,28.5
21679,2010-11-29,54,98.0,98.0
21679,2010-12-06,17,39.0,39.0
21679,2010-12-13,13,36.0,36.0
21679,2010-12-20,0,6.0,6.0
21679,2010-12-27,0,0.0,21.0
21679,2011-01-03,48,53.0,53.0
21679,2011-01-10,12,32.0,32.0
21679,2011-01-17,28,19.0,19.0
21679,2011-01-24,13,36.0,36.0
21679,2011-01-31,75,61.0,61.0
21679,2011-02-07,19,12.0,12.0
21679,2011-02-14,1,70.0,70.0
21679,2011-02-21,0,33.0,33.0
21679,2011-02-28,12,20.0,20.0
21679,2011-03-07,7,24.0,24.0
21679,2011-03-14,24,54.0,54.0
21679,2011-03-21,48,60.0,60.0
21679,2011-03-28,1,19.0,19.0
21679,2011-04-04,7,37.0,37.0
21679,2011-04-11,2,8.0,8.0
21679,2011-04-18,12,43.0,43.0
21679,2011-04-25,0,630.0,630.0
21679,2011-05-02,12,12.0,12.0
21679,2011-05-09,41,70.0,70.0
21679,2011-05-16,12,12.0,12.0
21679,2011-05-23,10,306.0,306.0
21679,2011-05-30,0,0.0,18.75
21679,2011-06-06,80,85.0,85.0
21679,2011-06-13,14,57.0,57.0
21679,2011-06-20,25,64.0,64.0
21679,2011-06-27,24,918.0,918.0
21679,2011-07-04,0,36.0,36.0
21679,2011-07-11,0,6.0,6.0
21679,2011-07-18,24,66.0,66.0
21679,2011-07-25,36,49.0,49.0
21679,2011-08-01,1,8.0,8.0
21679,2011-08-08,1,13.0,13.0
21679,2011-08-15,20,61.0,61.0
21679,2011-08-22,0,31.0,31.0
21679,2011-08-29,6,37.0,37.0
21679,2011-09-05,1,38.0,38.0
21679,2011-09-12,48,98.0,98.0
21679,2011-09-19,1,10.0,10.0
21679,2011-09-26,60,32.0,32.0
21679,2011-10-03,39,88.0,88.0
21679,2011-10-10,44,49.0,49.0
21679,2011-10-17,65,18.0,18.0
21679,2011-10-24,1,12.0,12.0
21679,2011-10-31,32,7.0,7.0
21679,2011-11-07,49,27.0,27.0
21679,2011-11-14,15,68.0,68.0
21679,2011-11-21,47,56.0,56.0
21679,2011-11-28,18,54.0,54.0
21679,2011-12-05,28,17.0,17.0
21680,2009-11-30,26,,
21680,2009-12-07,15,,26.0
21680,2009-12-14,19,,20.5
21680,2009-12-21,0,,20.0
21680,2009-12-28,0,,15.0
21680,2010-01-04,288,,8.5
21680,2010-01-11,43,,76.75
21680,2010-01-18,28,,82.75
21680,2010-01-25,114,,89.75
21680,2010-02-01,24,,118.25
21680,2010-02-08,30,,52.25
21680,2010-02-15,32,,49.0
21680,2010-02-22,13,,50.0
21680,2010-03-01,91,,24.75
21680,2010-03-08,1,,41.5
21680,2010-03-15,15,,34.25
21680,2010-03-22,24,,30.0
21680,2010-03-29,14,,32.75
21680,2010-04-05,12,,13.5
21680,2010-04-12,3,,16.25
21680,2010-04-19,5,,13.25
21680,2010-04-26,10,,8.5
21680,2010-05-03,14,,7.5
21680,2010-05-10,25,,8.0
21680,2010-05-17,97,,13.5
21680,2010-05-24,30,,36.5
21680,2010-05-31,41,,41.5
21680,2010-06-07,20,,48.25
21680,2010-06-14,6,,47.0
21680,2010-06-21,24,,24.25
21680,2010-06-28,38,,22.75
21680,2010-07-05,25,,22.0
21680,2010-07-12,23,,23.25
21680,2010-07-19,0,,27.5
21680,2010-07-26,47,,21.5
21680,2010-08-02,20,,23.75
21680,2010-08-09,293,,22.5
21680,2010-08-16,18,,90.0
21680,2010-08-23,3,,94.5
21680,2010-08-30,36,,83.5
21680,2010-09-06,14,,87.5
21680,2010-09-13,73,,17.75
21680,2010-09-20,2,,31.5
21680,2010-09-27,43,,31.25
21680,2010-10-04,37,,33.0
21680,2010-10-11,72,,38.75
21680,2010-10-18,19,,38.5
21680,2010-10-25,31,,42.75
21680,2010-11-01,1,,39.75
21680,2010-11-08,33,,30.75
21680,2010-11-15,84,,21.0
21680,2010-11-22,7,,37.25
21680,2010-11-29,7,26.0,26.0
21680,2010-12-06,82,15.0,15.0
21680,2010-12-13,1,19.0,19.0
21680,2010-12-20,24,0.0,24.25
21680,2010-12-27,0,0.0,28.5
21680,2011-01-03,0,288.0,288.0
21680,2011-01-10,13,43.0,43.0
21680,2011-01-17,0,28.0,28.0
21680,2011-01-24,60,114.0,114.0
21680,2011-01-31,0,24.0,24.0
21680,2011-02-07,4,30.0,30.0
21680,2011-02-14,0,32.0,32.0
21680,2011-02-21,24,13.0,13.0
21680,2011-02-28,0,91.0,91.0
21680,2011-03-07,0,1.0,1.0
21680,2011-03-14,15,15.0,15.0
21680,2011-03-21,3,24.0,24.0
21680,2011-03-28,0,14.0,14.0
21680,2011-04-04,24,12.0,12.0
21680,2011-04-11,13,3.0,3.0
21680,2011-04-18,4,5.0,5.0
21680,2011-04-25,0,10.0,10.0
21680,2011-05-02,48,14.0,14.0
21680,2011-05-09,1,25.0,25.0
21680,2011-05-16,1,97.0,97.0
21680,2011-05-23,6,30.0,30.0
21680,2011-05-30,9,41.0,41.0
21680,2011-06-06,14,20.0,20.0
21680,2011-06-13,0,6.0,6.0
21680,2011-06-20,0,24.0,24.0
21680,2011-06-27,0,38.0,38.0
21680,2011-07-04,1,25.0,25.0
21680,2011-07-11,1,23.0,23.0
21680,2011-07-18,12,0.0,0.5
21680,2011-07-25,12,47.0,47.0
21680,2011-08-01,0,20.0,20.0
21680,2011-08-08,2,293.0,293.0
21680,2011-08-15,18,18.0,18.0
21680,2011-08-22,12,3.0,3.0
21680,2011-08-29,14,36.0,36.0
21680,2011-09-05,36,14.0,14.0
21680,2011-09-12,12,73.0,73.0
21680,2011-09-19,145,2.0,2.0
21680,2011-09-26,38,43.0,43.0
21680,2011-10-03,42,37.0,37.0
21680,2011-10-10,0,72.0,72.0
21680,2011-10-17,31,19.0,19.0
21680,2011-10-24,1,31.0,31.0
21680,2011-10-31,5,1.0,1.0
21680,2011-11-07,18,33.0,33.0
21680,2011-11-14,24,84.0,84.0
21680,2011-11-21,44,7.0,7.0
21680,2011-11-28,26,7.0,7.0
21680,2011-12-05,28,82.0,82.0
21681,2009-11-30,41,,
21681,2009-12-07,4,,41.0
21681,2009-12-14,6,,22.5
21681,2009-12-21,0,,17.0
21681,2009-12-28,0,,12.75
21681,2010-01-04,10,,2.5
21681,2010-01-11,0,,4.0
21681,2010-01-18,3,,2.5
21681,2010-01-25,0,,3.25
21681,2010-02-01,1,,3.25
21681,2010-02-08,0,,1.0
21681,2010-02-15,34,,1.0
21681,2010-02-22,2,,8.75
21681,2010-03-01,2,,9.25
21681,2010-03-08,0,,9.5
21681,2010-03-15,2,,9.5
21681,2010-03-22,7,,1.5
21681,2010-03-29,2,,2.75
21681,2010-04-05,4,,2.75
21681,2010-04-12,5,,3.75
21681,2010-04-19,4,,4.5
21681,2010-04-26,1,,3.75
21681,2010-05-03,12,,3.5
21681,2010-05-10,4,,5.5
21681,2010-05-17,0,,5.25
21681,2010-05-24,6,,4.25
21681,2010-05-31,1,,5.5
21681,2010-06-07,4,,2.75
21681,2010-06-14,0,,2.75
21681,2010-06-21,4,,2.75
21681,2010-06-28,3,,2.25
21681,2010-07-05,1,,2.75
21681,2010-07-12,0,,2.0
21681,2010-07-19,0,,2.0
21681,2010-07-26,0,,1.0
21681,2010-08-02,0,,0.25
21681,2010-08-09,7,,0.0
21681,2010-08-16,6,,1.75
21681,2010-08-23,0,,3.25
21681,2010-08-30,2,,3.25
21681,2010-09-06,0,,3.75
21681,2010-09-13,3,,2.0
21681,2010-09-20,5,,1.25
21681,2010-09-27,2,,2.5
21681,2010-10-04,4,,2.5
21681,2010-10-11,2,,3.5
21681,2010-10-18,3,,3.25
21681,2010-10-25,0,,2.75
21681,2010-11-01,0,,2.25
21681,2010-11-08,4,,1.25
21681,2010-11-15,0,,1.75
21681,2010-11-22,3,,1.0
21681,2010-11-29,27,41.0,41.0
21681,2010-12-06,0,4.0,4.0
21681,2010-12-13,0,6.0,6.0
21681,2010-12-20,0,0.0,7.5
21681,2010-12-27,0,0.0,6.75
21681,2011-01-03,0,10.0,10.0
21681,2011-01-10,0,0.0,0.0
21681,2011-01-17,0,3.0,3.0
21681,2011-01-24,0,0.0,0.0
21681,2011-01-31,0,1.0,1.0
21681,2011-02-07,0,0.0,0.0
21681,2011-02-14,1,34.0,34.0
21681,2011-02-21,1,2.0,2.0
21681,2011-02-28,0,2.0,2.0
21681,2011-03-07,0,0.0,0.5
21681,2011-03-14,0,2.0,2.0
21681,2011-03-21,0,7.0,7.0
21681,2011-03-28,0,2.0,2.0
21681,2011-04-04,0,4.0,4.0
21681,2011-04-11,0,5.0,5.0
21681,2011-04-18,0,4.0,4.0
21681,2011-04-25,0,1.0,1.0
21681,2011-05-02,0,12.0,12.0
21681,2011-05-09,0,4.0,4.0
21681,2011-05-16,0,0.0,0.0
21681,2011-05-23,0,6.0,6.0
21681,2011-05-30,0,1.0,1.0
21681,2011-06-06,0,4.0,4.0
21681,2011-06-13,0,0.0,0.0
21681,2011-06-20,0,4.0,4.0
21681,2011-06-27,0,3.0,3.0
21681,2011-07-04,0,1.0,1.0
21681,2011-07-11,0,0.0,0.0
21681,2011-07-18,0,0.0,0.0
21681,2011-07-25,0,0.0,0.0
21681,2011-08-01,0,0.0,0.0
21681,2011-08-08,0,7.0,7.0
21681,2011-08-15,0,6.0,6.0
21681,2011-08-22,0,0.0,0.0
21681,2011-08-29,0,2.0,2.0
21681,2011-09-05,0,0.0,0.0
21681,2011-09-12,0,3.0,3.0
21681,2011-09-19,0,5.0,5.0
21681,2011-09-26,0,2.0,2.0
21681,2011-10-03,0,4.0,4.0
21681,2011-10-10,0,2.0,2.0
21681,2011-10-17,0,3.0,3.0
21681,2011-10-24,0,0.0,0.0
21681,2011-10-31,0,0.0,0.0
21681,2011-11-07,0,4.0,4.0
21681,2011-11-14,0,0.0,0.0
21681,2011-11-21,0,3.0,3.0
21681,2011-11-28,0,27.0,27.0
21681,2011-12-05,0,0.0,0.0
21682,2009-11-30,6,,
21682,2009-12-07,2,,6.0
21682,2009-12-14,20,,4.0
21682,2009-12-21,0,,9.333333333333334
21682,2009-12-28,0,,7.0
21682,2010-01-04,7,,5.5
21682,2010-01-11,5,,6.75
21682,2010-01-18,4,,3.0
21682,2010-01-25,2,,4.0
21682,2010-02-01,11,,4.5
21682,2010-02-08,0,,5.5
21682,2010-02-15,83,,4.25
21682,2010-02-22,4,,24.0
21682,2010-03-01,3,,24.5
21682,2010-03-08,3,,22.5
21682,2010-03-15,4,,23.25
21682,2010-03-22,4,,3.5
21682,2010-03-29,6,,3.5
21682,2010-04-05,1,,4.25
21682,2010-04-12,6,,3.75
21682,2010-04-19,3,,4.25
21682,2010-04-26,0,,4.0
21682,2010-05-03,13,,2.5
21682,2010-05-10,4,,5.5
21682,2010-05-17,9,,5.0
21682,2010-05-24,24,,6.5
21682,2010-05-31,0,,12.5
21682,2010-06-07,6,,9.25
21682,2010-06-14,12,,9.75
21682,2010-06-21,2,,10.5
21682,2010-06-28,20,,5.0
21682,2010-07-05,5,,10.0
21682,2010-07-12,5,,9.75
21682,2010-07-19,0,,8.0
21682,2010-07-26,4,,7.5
21682,2010-08-02,0,,3.5
21682,2010-08-09,6,,2.25
21682,2010-08-16,5,,2.5
21682,2010-08-23,8,,3.75
21682,2010-08-30,4,,4.75
21682,2010-09-06,0,,5.75
21682,2010-09-13,9,,4.25
21682,2010-09-20,12,,5.25
21682,2010-09-27,4,,6.25
21682,2010-10-04,5,,6.25
21682,2010-10-11,11,,7.5
21682,2010-10-18,1,,8.0
21682,2010-10-25,10,,5.25
21682,2010-11-01,4,,6.75
21682,2010-11-08,9,,6.5
21682,2010-11-15,2,,6.0
21682,2010-11-22,8,,6.25
21682,2010-11-29,5,6.0,6.0
21682,2010-12-06,16,2.0,2.0
21682,2010-12-13,3,20.0,20.0
21682,2010-12-20,1,0.0,8.0
21682,2010-12-27,0,0.0,6.25
21682,2011-01-03,0,7.0,7.0
21682,2011-01-10,4,5.0,5.0
21682,2011-01-17,0,4.0,4.0
21682,2011-01-24,3,2.0,2.0
21682,2011-01-31,5,11.0,11.0
21682,2011-02-07,1,0.0,3.0
21682,2011-02-14,2,83.0,83.0
21682,2011-02-21,4,4.0,4.0
21682,2011-02-28,8,3.0,3.0
21682,2011-03-07,0,3.0,3.0
21682,2011-03-14,4,4.0,4.0
21682,2011-03-21,8,4.0,4.0
21682,2011-03-28,4,6.0,6.0
21682,2011-04-04,1,1.0,1.0
21682,2011-04-11,0,6.0,6.0
21682,2011-04-18,4,3.0,3.0
21682,2011-04-25,0,0.0,2.25
21682,2011-05-02,0,13.0,13.0
21682,2011-05-09,0,4.0,4.0
21682,2011-05-16,0,9.0,9.0
21682,2011-05-23,4,24.0,24.0
21682,2011-05-30,0,0.0,1.0
21682,2011-06-06,4,6.0,6.0
21682,2011-06-13,2,12.0,12.0
21682,2011-06-20,8,2.0,2.0
21682,2011-06-27,4,20.0,20.0
21682,2011-07-04,0,5.0,5.0
21682,2011-07-11,0,5.0,5.0
21682,2011-07-18,4,0.0,3.0
21682,2011-07-25,4,4.0,4.0
21682,2011-08-01,0,0.0,2.0
21682,2011-08-08,2,6.0,6.0
21682,2011-08-15,2,5.0,5.0
21682,2011-08-22,2,8.0,8.0
21682,2011-08-29,0,4.0,4.0
21682,2011-09-05,4,0.0,1.5
21682,2011-09-12,2,9.0,9.0
21682,2011-09-19,1,12.0,12.0
21682,2011-09-26,1,4.0,4.0
21682,2011-10-03,1,5.0,5.0
21682,2011-10-10,20,11.0,11.0
21682,2011-10-17,12,1.0,1.0
21682,2011-10-24,16,10.0,10.0
21682,2011-10-31,0,4.0,4.0
21682,2011-11-07,0,9.0,9.0
21682,2011-11-14,6,2.0,2.0
21682,2011-11-21,8,8.0,8.0
21682,2011-11-28,3,5.0,5.0
21682,2011-12-05,0,16.0,16.0
21683,2009-11-30,10,,
21683,2009-12-07,15,,10.0
21683,2009-12-14,27,,12.5
21683,2009-12-21,1,,17.333333333333332
21683,2009-12-28,0,,13.25
21683,2010-01-04,0,,10.75
21683,2010-01-11,18,,7.0
21683,2010-01-18,108,,4.75
21683,2010-01-25,12,,31.5
21683,2010-02-01,8,,34.5
21683,2010-02-08,1,,36.5
21683,2010-02-15,112,,32.25
21683,2010-02-22,7,,33.25
21683,2010-03-01,3,,32.0
21683,2010-03-08,11,,30.75
21683,2010-03-15,0,,33.25
21683,2010-03-22,6,,5.25
21683,2010-03-29,6,,5.0
21683,2010-04-05,6,,5.75
21683,2010-04-12,3,,4.5
21683,2010-04-19,9,,5.25
21683,2010-04-26,8,,6.0
21683,2010-05-03,3,,6.5
21683,2010-05-10,12,,5.75
21683,2010-05-17,6,,8.0
21683,2010-05-24,6,,7.25
21683,2010-05-31,0,,6.75
21683,2010-06-07,6,,6.0
21683,2010-06-14,18,,4.5
21683,2010-06-21,8,,7.5
21683,2010-06-28,25,,8.0
21683,2010-07-05,12,,14.25
21683,2010-07-12,0,,15.75
21683,2010-07-19,0,,11.25
21683,2010-07-26,0,,9.25
21683,2010-08-02,2,,3.0
21683,2010-08-09,9,,0.5
21683,2010-08-16,18,,2.75
21683,2010-08-23,0,,7.25
21683,2010-08-30,0,,7.25
21683,2010-09-06,0,,6.75
21683,2010-09-13,0,,4.5
21683,2010-09-20,5,,0.0
21683,2010-09-27,0,,1.25
21683,2010-10-04,14,,1.25
21683,2010-10-11,6,,4.75
21683,2010-10-18,11,,6.25
21683,2010-10-25,12,,7.75
21683,2010-11-01,6,,10.75
21683,2010-11-08,17,,8.75
21683,2010-11-15,13,,11.5
21683,2010-11-22,43,,12.0
21683,2010-11-29,4,10.0,10.0
21683,2010-12-06,25,15.0,15.0
21683,2010-12-13,12,27.0,27.0
21683,2010-12-20,0,1.0,1.0
21683,2010-12-27,0,0.0,10.25
21683,2011-01-03,0,0.0,9.25
21683,2011-01-10,0,18.0,18.0
21683,2011-01-17,19,108.0,108.0
21683,2011-01-24,2,12.0,12.0
21683,2011-01-31,1,8.0,8.0
21683,2011-02-07,0,1.0,1.0
21683,2011-02-14,2,112.0,112.0
21683,2011-02-21,6,7.0,7.0
21683,2011-02-28,7,3.0,3.0
21683,2011-03-07,0,11.0,11.0
21683,2011-03-14,2,0.0,3.75
21683,2011-03-21,6,6.0,6.0
21683,2011-03-28,6,6.0,6.0
21683,2011-04-04,14,6.0,6.0
21683,2011-04-11,0,3.0,3.0
21683,2011-04-18,9,9.0,9.0
21683,2011-04-25,0,8.0,8.0
21683,2011-05-02,0,3.0,3.0
21683,2011-05-09,6,12.0,12.0
21683,2011-05-16,0,6.0,6.0
21683,2011-05-23,6,6.0,6.0
21683,2011-05-30,0,0.0,3.0
21683,2011-06-06,2,6.0,6.0
21683,2011-06-13,1,18.0,18.0
21683,2011-06-20,0,8.0,8.0
21683,2011-06-27,3,25.0,25.0
21683,2011-07-04,0,12.0,12.0
21683,2011-07-11,14,0.0,1.0
21683,2011-07-18,0,0.0,4.25
21683,2011-07-25,14,0.0,4.25
21683,2011-08-01,0,2.0,2.0
21683,2011-08-08,2,9.0,9.0
21683,2011-08-15,6,18.0,18.0
21683,2011-08-22,20,0.0,5.5
21683,2011-08-29,3,0.0,7.0
21683,2011-09-05,11,0.0,7.75
21683,2011-09-12,2,0.0,10.0
21683,2011-09-19,19,5.0,5.0
21683,2011-09-26,6,0.0,8.75
21683,2011-10-03,12,14.0,14.0
21683,2011-10-10,12,6.0,6.0
21683,2011-10-17,6,11.0,11.0
21683,2011-10-24,37,12.0,12.0
21683,2011-10-31,3,6.0,6.0
21683,2011-11-07,0,17.0,17.0
21683,2011-11-14,7,13.0,13.0
21683,2011-11-21,0,43.0,43.0
21683,2011-11-28,0,4.0,4.0
21683,2011-12-05,6,25.0,25.0
21684,2009-11-30,14,,
21684,2009-12-07,12,,14.0
21684,2009-12-14,36,,13.0
21684,2009-12-21,0,,20.666666666666668
21684,2009-12-28,0,,15.5
21684,2010-01-04,0,,12.0
21684,2010-01-11,2,,9.0
21684,2010-01-18,408,,0.5
21684,2010-01-25,14,,102.5
21684,2010-02-01,30,,106.0
21684,2010-02-08,0,,113.5
21684,2010-02-15,28,,113.0
21684,2010-02-22,1,,18.0
21684,2010-03-01,0,,14.75
21684,2010-03-08,6,,7.25
21684,2010-03-15,0,,8.75
21684,2010-03-22,60,,1.75
21684,2010-03-29,12,,16.5
21684,2010-04-05,1,,19.5
21684,2010-04-12,0,,18.25
21684,2010-04-19,12,,18.25
21684,2010-04-26,30,,6.25
21684,2010-05-03,0,,10.75
21684,2010-05-10,24,,10.5
21684,2010-05-17,12,,16.5
21684,2010-05-24,12,,16.5
21684,2010-05-31,24,,12.0
21684,2010-06-07,12,,18.0
21684,2010-06-14,12,,15.0
21684,2010-06-21,14,,15.0
21684,2010-06-28,30,,15.5
21684,2010-07-05,1,,17.0
21684,2010-07-12,1,,14.25
21684,2010-07-19,0,,11.5
21684,2010-07-26,48,,8.0
21684,2010-08-02,0,,12.5
21684,2010-08-09,3,,12.25
21684,2010-08-16,13,,12.75
21684,2010-08-23,0,,16.0
21684,2010-08-30,0,,4.0
21684,2010-09-06,0,,4.0
21684,2010-09-13,7,,3.25
21684,2010-09-20,6,,1.75
21684,2010-09-27,0,,3.25
21684,2010-10-04,13,,3.25
21684,2010-10-11,0,,6.5
21684,2010-10-18,2,,4.75
21684,2010-10-25,0,,3.75
21684,2010-11-01,0,,3.75
21684,2010-11-08,1,,0.5
21684,2010-11-15,0,,0.75
21684,2010-11-22,24,,0.25
21684,2010-11-29,1,14.0,14.0
21684,2010-12-06,38,12.0,12.0
21684,2010-12-13,36,36.0,36.0
21684,2010-12-20,0,0.0,24.75
21684,2010-12-27,0,0.0,18.75
21684,2011-01-03,12,0.0,18.5
21684,2011-01-10,0,2.0,2.0
21684,2011-01-17,12,408.0,408.0
21684,2011-01-24,0,14.0,14.0
21684,2011-01-31,2,30.0,30.0
21684,2011-02-07,0,0.0,3.5
21684,2011-02-14,0,28.0,28.0
21684,2011-02-21,360,1.0,1.0
21684,2011-02-28,2,0.0,90.5
21684,2011-03-07,0,6.0,6.0
21684,2011-03-14,2,0.0,90.5
21684,2011-03-21,0,60.0,60.0
21684,2011-03-28,0,12.0,12.0
21684,2011-04-04,4,1.0,1.0
21684,2011-04-11,2,0.0,1.5
21684,2011-04-18,0,12.0,12.0
21684,2011-04-25,0,30.0,30.0
21684,2011-05-02,0,0.0,1.5
21684,2011-05-09,0,24.0,24.0
21684,2011-05-16,0,12.0,12.0
21684,2011-05-23,12,12.0,12.0
21684,2011-05-30,0,24.0,24.0
21684,2011-06-06,48,12.0,12.0
21684,2011-06-13,0,12.0,12.0
21684,2011-06-20,1,14.0,14.0
21684,2011-06-27,0,30.0,30.0
21684,2011-07-04,0,1.0,1.0
21684,2011-07-11,0,1.0,1.0
21684,2011-07-18,0,0.0,0.25
21684,2011-07-25,12,48.0,48.0
21684,2011-08-01,108,0.0,3.0
21684,2011-08-08,2,3.0,3.0
21684,2011-08-15,0,13.0,13.0
21684,2011-08-22,0,0.0,30.5
21684,2011-08-29,5,0.0,27.5
21684,2011-09-05,2,0.0,1.75
21684,2011-09-12,15,7.0,7.0
21684,2011-09-19,0,6.0,6.0
21684,2011-09-26,0,0.0,5.5
21684,2011-10-03,19,13.0,13.0
21684,2011-10-10,1,0.0,8.5
21684,2011-10-17,0,2.0,2.0
21684,2011-10-24,12,0.0,5.0
21684,2011-10-31,12,0.0,8.0
21684,2011-11-07,1,1.0,1.0
21684,2011-11-14,5,0.0,6.25
21684,2011-11-21,29,24.0,24.0
21684,2011-11-28,4,1.0,1.0
21684,2011-12-05,12,38.0,38.0
21685,2009-11-30,3,,
21685,2009-12-07,0,,3.0
21685,2009-12-14,0,,1.5
21685,2009-12-21,0,,1.0
21685,2009-12-28,0,,0.75
21685,2010-01-04,0,,0.0
21685,2010-01-11,0,,0.0
21685,2010-01-18,0,,0.0
21685,2010-01-25,0,,0.0
21685,2010-02-01,0,,0.0
21685,2010-02-08,0,,0.0
21685,2010-02-15,0,,0.0
21685,2010-02-22,0,,0.0
21685,2010-03-01,0,,0.0
21685,2010-03-08,0,,0.0
21685,2010-03-15,0,,0.0
21685,2010-03-22,0,,0.0
21685,2010-03-29,0,,0.0
21685,2010-04-05,0,,0.0
21685,2010-04-12,0,,0.0
21685,2010-04-19,0,,0.0
21685,2010-04-26,0,,0.0
21685,2010-05-03,0,,0.0
21685,2010-05-10,0,,0.0
21685,2010-05-17,0,,0.0
21685,2010-05-24,0,,0.0
21685,2010-05-31,0,,0.0
21685,2010-06-07,0,,0.0
21685,2010-06-14,0,,0.0
21685,2010-06-21,0,,0.0
21685,2010-06-28,0,,0.0
21685,2010-07-05,0,,0.0
21685,2010-07-12,0,,0.0
21685,2010-07-19,0,,0.0
21685,2010-07-26,0,,0.0
21685,2010-08-02,0,,0.0
21685,2010-08-09,0,,0.0
21685,2010-08-16,0,,0.0
21685,2010-08-23,0,,0.0
21685,2010-08-30,0,,0.0
21685,2010-09-06,0,,0.0
21685,2010-09-13,0,,0.0
21685,2010-09-20,0,,0.0
21685,2010-09-27,0,,0.0
21685,2010-10-04,0,,0.0
21685,2010-10-11,0,,0.0
21685,2010-10-18,0,,0.0
21685,2010-10-25,0,,0.0
21685,2010-11-01,0,,0.0
21685,2010-11-08,0,,0.0
21685,2010-11-15,0,,0.0
21685,2010-11-22,0,,0.0
21685,2010-11-29,0,3.0,3.0
21685,2010-12-06,0,0.0,0.0
21685,2010-12-13,0,0.0,0.0
21685,2010-12-20,0,0.0,0.0
21685,2010-12-27,0,0.0,0.0
21685,2011-01-03,0,0.0,0.0
21685,2011-01-10,0,0.0,0.0
21685,2011-01-17,0,0.0,0.0
